market_intelligence_v5_4_entity_master_overlay/scripts/build_entity_master.py,market_intelligence_v5_4_entity_master_overlay,scripts/build_entity_master.py,scripts/build_entity_master.py,yes,f293f1a22cb893ab1a1d0ffa6f6b103311ac15813c901938b3ff00d04fbf3a05,f293f1a22cb893ab1a1d0ffa6f6b103311ac15813c901938b3ff00d04fbf3a05,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_4_entity_master_overlay/scripts/resolve_entities.py,market_intelligence_v5_4_entity_master_overlay,scripts/resolve_entities.py,scripts/resolve_entities.py,yes,bda356735987a68cbb08583d4aa7dcd062f92aadb6e754fc1bb173c9ee461c00,bda356735987a68cbb08583d4aa7dcd062f92aadb6e754fc1bb173c9ee461c00,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_4_entity_master_overlay/src/backtester/intelligence/entity_extractor.py,market_intelligence_v5_4_entity_master_overlay,src/backtester/intelligence/entity_extractor.py,src/backtester/intelligence/entity_extractor.py,yes,05608206b7114ca7cf7238a21c545bfadb99b89b21b02700e11afacc3e52fb8e,05608206b7114ca7cf7238a21c545bfadb99b89b21b02700e11afacc3e52fb8e,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_4_entity_master_overlay/src/backtester/intelligence/entity_resolver.py,market_intelligence_v5_4_entity_master_overlay,src/backtester/intelligence/entity_resolver.py,src/backtester/intelligence/entity_resolver.py,yes,53353689a0ec1cecea25488dbd7653e36a1bc7657bc365d0af5a2729584d934e,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_4_entity_master_overlay/src/backtester/intelligence/provider_policy.py,market_intelligence_v5_4_entity_master_overlay,src/backtester/intelligence/provider_policy.py,src/backtester/intelligence/provider_policy.py,yes,408a6ad08f631dd7673146c4775dc18535c730a754b91f2c7e1f57f5bc47a09c,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_1_request_budget_overlay/docs/market_intelligence_v5_5_1_request_budget.md,market_intelligence_v5_5_1_request_budget_overlay,docs/market_intelligence_v5_5_1_request_budget.md,docs/market_intelligence_v5_5_1_request_budget.md,yes,5609659abeace0182b30fe93079e23c17a50f5639bc163dc89827d893b758ab7,5609659abeace0182b30fe93079e23c17a50f5639bc163dc89827d893b758ab7,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_1_request_budget_overlay/docs/market_intelligence_v5_5_entity_search.md,market_intelligence_v5_5_1_request_budget_overlay,docs/market_intelligence_v5_5_entity_search.md,docs/market_intelligence_v5_5_entity_search.md,yes,95bde0702c76bc34aa715d3a284c51e288b7928feb17253187a0d63a36842fcc,95bde0702c76bc34aa715d3a284c51e288b7928feb17253187a0d63a36842fcc,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_1_request_budget_overlay/scripts/fetch_historical_news_sources.py,market_intelligence_v5_5_1_request_budget_overlay,scripts/fetch_historical_news_sources.py,scripts/fetch_historical_news_sources.py,yes,c17a3433dc9f337ed74116a858cc99010efec8dfe662e8e6e95ca0e9c341672d,5c2e5b201fde86d23b0e396efa3f75e5af65246c4bdde6d9aefffc48eb9816be,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_1_request_budget_overlay/src/backtester/intelligence/entity_resolver.py,market_intelligence_v5_5_1_request_budget_overlay,src/backtester/intelligence/entity_resolver.py,src/backtester/intelligence/entity_resolver.py,yes,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_1_request_budget_overlay/src/backtester/intelligence/historical_news_collector.py,market_intelligence_v5_5_1_request_budget_overlay,src/backtester/intelligence/historical_news_collector.py,src/backtester/intelligence/historical_news_collector.py,yes,bd76bba307fc8d4b7c68244cd004c9027b006255bc481da384e9db8cf83884aa,d62735f02d81ca541405f7eed00d285e5098fae5f62a0f2d4948e5b4eb636b13,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_1_request_budget_overlay/src/backtester/intelligence/historical_source_collector.py,market_intelligence_v5_5_1_request_budget_overlay,src/backtester/intelligence/historical_source_collector.py,src/backtester/intelligence/historical_source_collector.py,yes,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_1_request_budget_overlay/src/backtester/intelligence/provider_policy.py,market_intelligence_v5_5_1_request_budget_overlay,src/backtester/intelligence/provider_policy.py,src/backtester/intelligence/provider_policy.py,yes,408a6ad08f631dd7673146c4775dc18535c730a754b91f2c7e1f57f5bc47a09c,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_entity_search_overlay/docs/market_intelligence_v5_5_entity_search.md,market_intelligence_v5_5_entity_search_overlay,docs/market_intelligence_v5_5_entity_search.md,docs/market_intelligence_v5_5_entity_search.md,yes,95bde0702c76bc34aa715d3a284c51e288b7928feb17253187a0d63a36842fcc,95bde0702c76bc34aa715d3a284c51e288b7928feb17253187a0d63a36842fcc,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_entity_search_overlay/scripts/fetch_historical_news_sources.py,market_intelligence_v5_5_entity_search_overlay,scripts/fetch_historical_news_sources.py,scripts/fetch_historical_news_sources.py,yes,4f881c5f8a4bdc11f066175d95607b6d696cdb291db79f69b7485c6a1143ba69,5c2e5b201fde86d23b0e396efa3f75e5af65246c4bdde6d9aefffc48eb9816be,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_entity_search_overlay/src/backtester/intelligence/entity_resolver.py,market_intelligence_v5_5_entity_search_overlay,src/backtester/intelligence/entity_resolver.py,src/backtester/intelligence/entity_resolver.py,yes,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_entity_search_overlay/src/backtester/intelligence/historical_news_collector.py,market_intelligence_v5_5_entity_search_overlay,src/backtester/intelligence/historical_news_collector.py,src/backtester/intelligence/historical_news_collector.py,yes,835a4c36ff313b4423591ce16ac72e01a5f64e131325bafa686ab125fb24d1d6,d62735f02d81ca541405f7eed00d285e5098fae5f62a0f2d4948e5b4eb636b13,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_entity_search_overlay/src/backtester/intelligence/historical_source_collector.py,market_intelligence_v5_5_entity_search_overlay,src/backtester/intelligence/historical_source_collector.py,src/backtester/intelligence/historical_source_collector.py,yes,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_5_entity_search_overlay/src/backtester/intelligence/provider_policy.py,market_intelligence_v5_5_entity_search_overlay,src/backtester/intelligence/provider_policy.py,src/backtester/intelligence/provider_policy.py,yes,408a6ad08f631dd7673146c4775dc18535c730a754b91f2c7e1f57f5bc47a09c,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_1_rss_relevance_overlay/docs/market_intelligence_v5_6_1_rss_relevance.md,market_intelligence_v5_6_1_rss_relevance_overlay,docs/market_intelligence_v5_6_1_rss_relevance.md,docs/market_intelligence_v5_6_1_rss_relevance.md,yes,4dba1056077c0d588fdb809bdeb5c90d9f54d555102b9e16dd9916347ab6486a,4dba1056077c0d588fdb809bdeb5c90d9f54d555102b9e16dd9916347ab6486a,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_1_rss_relevance_overlay/scripts/fetch_historical_news_sources.py,market_intelligence_v5_6_1_rss_relevance_overlay,scripts/fetch_historical_news_sources.py,scripts/fetch_historical_news_sources.py,yes,e93ca401f430a2d0c90ce2922620e2ac4e4fe5c55bbc0fe2d5a9ae7c32c31109,5c2e5b201fde86d23b0e396efa3f75e5af65246c4bdde6d9aefffc48eb9816be,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_1_rss_relevance_overlay/src/backtester/intelligence/entity_resolver.py,market_intelligence_v5_6_1_rss_relevance_overlay,src/backtester/intelligence/entity_resolver.py,src/backtester/intelligence/entity_resolver.py,yes,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_1_rss_relevance_overlay/src/backtester/intelligence/historical_news_collector.py,market_intelligence_v5_6_1_rss_relevance_overlay,src/backtester/intelligence/historical_news_collector.py,src/backtester/intelligence/historical_news_collector.py,yes,46feeedef85bc65b21a9992e5db1ed2d911e9982d01f54ab70be16a64ffd8102,d62735f02d81ca541405f7eed00d285e5098fae5f62a0f2d4948e5b4eb636b13,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_1_rss_relevance_overlay/src/backtester/intelligence/historical_source_collector.py,market_intelligence_v5_6_1_rss_relevance_overlay,src/backtester/intelligence/historical_source_collector.py,src/backtester/intelligence/historical_source_collector.py,yes,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_1_rss_relevance_overlay/src/backtester/intelligence/provider_policy.py,market_intelligence_v5_6_1_rss_relevance_overlay,src/backtester/intelligence/provider_policy.py,src/backtester/intelligence/provider_policy.py,yes,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_2_text_relevance_overlay/docs/market_intelligence_v5_6_2_text_relevance.md,market_intelligence_v5_6_2_text_relevance_overlay,docs/market_intelligence_v5_6_2_text_relevance.md,docs/market_intelligence_v5_6_2_text_relevance.md,yes,8955f0c3c60e062c8814bc4f01f2180bf7878a986504160df209748e594249f1,8955f0c3c60e062c8814bc4f01f2180bf7878a986504160df209748e594249f1,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_2_text_relevance_overlay/scripts/fetch_historical_news_sources.py,market_intelligence_v5_6_2_text_relevance_overlay,scripts/fetch_historical_news_sources.py,scripts/fetch_historical_news_sources.py,yes,e93ca401f430a2d0c90ce2922620e2ac4e4fe5c55bbc0fe2d5a9ae7c32c31109,5c2e5b201fde86d23b0e396efa3f75e5af65246c4bdde6d9aefffc48eb9816be,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_2_text_relevance_overlay/src/backtester/intelligence/entity_resolver.py,market_intelligence_v5_6_2_text_relevance_overlay,src/backtester/intelligence/entity_resolver.py,src/backtester/intelligence/entity_resolver.py,yes,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_2_text_relevance_overlay/src/backtester/intelligence/historical_news_collector.py,market_intelligence_v5_6_2_text_relevance_overlay,src/backtester/intelligence/historical_news_collector.py,src/backtester/intelligence/historical_news_collector.py,yes,b70c8431a7ef129e59b94d09e8304f609893213f1c50f2239ba9f135455ec656,d62735f02d81ca541405f7eed00d285e5098fae5f62a0f2d4948e5b4eb636b13,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_2_text_relevance_overlay/src/backtester/intelligence/historical_source_collector.py,market_intelligence_v5_6_2_text_relevance_overlay,src/backtester/intelligence/historical_source_collector.py,src/backtester/intelligence/historical_source_collector.py,yes,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_2_text_relevance_overlay/src/backtester/intelligence/provider_policy.py,market_intelligence_v5_6_2_text_relevance_overlay,src/backtester/intelligence/provider_policy.py,src/backtester/intelligence/provider_policy.py,yes,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_3_rss_title_gate_overlay/docs/market_intelligence_v5_6_2_text_relevance.md,market_intelligence_v5_6_3_rss_title_gate_overlay,docs/market_intelligence_v5_6_2_text_relevance.md,docs/market_intelligence_v5_6_2_text_relevance.md,yes,8955f0c3c60e062c8814bc4f01f2180bf7878a986504160df209748e594249f1,8955f0c3c60e062c8814bc4f01f2180bf7878a986504160df209748e594249f1,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_3_rss_title_gate_overlay/docs/market_intelligence_v5_6_3_rss_title_gate.md,market_intelligence_v5_6_3_rss_title_gate_overlay,docs/market_intelligence_v5_6_3_rss_title_gate.md,docs/market_intelligence_v5_6_3_rss_title_gate.md,yes,b51daca2aefc9caaf08973af1ad79557f977db5f1746a43c60ec286eaadf769e,b51daca2aefc9caaf08973af1ad79557f977db5f1746a43c60ec286eaadf769e,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_3_rss_title_gate_overlay/scripts/fetch_historical_news_sources.py,market_intelligence_v5_6_3_rss_title_gate_overlay,scripts/fetch_historical_news_sources.py,scripts/fetch_historical_news_sources.py,yes,5c2e5b201fde86d23b0e396efa3f75e5af65246c4bdde6d9aefffc48eb9816be,5c2e5b201fde86d23b0e396efa3f75e5af65246c4bdde6d9aefffc48eb9816be,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_3_rss_title_gate_overlay/src/backtester/intelligence/entity_resolver.py,market_intelligence_v5_6_3_rss_title_gate_overlay,src/backtester/intelligence/entity_resolver.py,src/backtester/intelligence/entity_resolver.py,yes,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_3_rss_title_gate_overlay/src/backtester/intelligence/historical_news_collector.py,market_intelligence_v5_6_3_rss_title_gate_overlay,src/backtester/intelligence/historical_news_collector.py,src/backtester/intelligence/historical_news_collector.py,yes,aefbdf551b7e6e655accc0c01a3246c066d6031f186c5978309efaaf95391654,d62735f02d81ca541405f7eed00d285e5098fae5f62a0f2d4948e5b4eb636b13,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_3_rss_title_gate_overlay/src/backtester/intelligence/historical_source_collector.py,market_intelligence_v5_6_3_rss_title_gate_overlay,src/backtester/intelligence/historical_source_collector.py,src/backtester/intelligence/historical_source_collector.py,yes,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_3_rss_title_gate_overlay/src/backtester/intelligence/provider_policy.py,market_intelligence_v5_6_3_rss_title_gate_overlay,src/backtester/intelligence/provider_policy.py,src/backtester/intelligence/provider_policy.py,yes,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_rss_historical_overlay/docs/market_intelligence_v5_5_1_request_budget.md,market_intelligence_v5_6_rss_historical_overlay,docs/market_intelligence_v5_5_1_request_budget.md,docs/market_intelligence_v5_5_1_request_budget.md,yes,5609659abeace0182b30fe93079e23c17a50f5639bc163dc89827d893b758ab7,5609659abeace0182b30fe93079e23c17a50f5639bc163dc89827d893b758ab7,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_rss_historical_overlay/docs/market_intelligence_v5_5_entity_search.md,market_intelligence_v5_6_rss_historical_overlay,docs/market_intelligence_v5_5_entity_search.md,docs/market_intelligence_v5_5_entity_search.md,yes,95bde0702c76bc34aa715d3a284c51e288b7928feb17253187a0d63a36842fcc,95bde0702c76bc34aa715d3a284c51e288b7928feb17253187a0d63a36842fcc,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_rss_historical_overlay/docs/market_intelligence_v5_6_rss_historical.md,market_intelligence_v5_6_rss_historical_overlay,docs/market_intelligence_v5_6_rss_historical.md,docs/market_intelligence_v5_6_rss_historical.md,yes,328d7fad776655d001555ea568bacff684b0f0cdf3c973b223d8d5d7a4f678db,328d7fad776655d001555ea568bacff684b0f0cdf3c973b223d8d5d7a4f678db,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_rss_historical_overlay/scripts/fetch_historical_news_sources.py,market_intelligence_v5_6_rss_historical_overlay,scripts/fetch_historical_news_sources.py,scripts/fetch_historical_news_sources.py,yes,a6b7a74c29beaa314c2ddb1575932694ceea42498bfa86da1c647cf92736c8f2,5c2e5b201fde86d23b0e396efa3f75e5af65246c4bdde6d9aefffc48eb9816be,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_rss_historical_overlay/src/backtester/intelligence/entity_resolver.py,market_intelligence_v5_6_rss_historical_overlay,src/backtester/intelligence/entity_resolver.py,src/backtester/intelligence/entity_resolver.py,yes,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,f93e57f89322971e20aac3d51f27cfd95214391ffb357b230205ed2416b05fcc,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_rss_historical_overlay/src/backtester/intelligence/historical_news_collector.py,market_intelligence_v5_6_rss_historical_overlay,src/backtester/intelligence/historical_news_collector.py,src/backtester/intelligence/historical_news_collector.py,yes,60eea0051313b38efd4ad07df69413b777b74994f4427dd57feacbfec673dd74,d62735f02d81ca541405f7eed00d285e5098fae5f62a0f2d4948e5b4eb636b13,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_rss_historical_overlay/src/backtester/intelligence/historical_source_collector.py,market_intelligence_v5_6_rss_historical_overlay,src/backtester/intelligence/historical_source_collector.py,src/backtester/intelligence/historical_source_collector.py,yes,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,9e786ee19240741f3c73b15841dbfd565406ab8d406c5e700f27ce977c1615b3,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_6_rss_historical_overlay/src/backtester/intelligence/provider_policy.py,market_intelligence_v5_6_rss_historical_overlay,src/backtester/intelligence/provider_policy.py,src/backtester/intelligence/provider_policy.py,yes,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,6250f10800cea76b890b87fefb0d086977786aba473b06c0f1330149397493ce,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_7_1_training_launcher_fix_overlay/docs/market_intelligence_v5_7_1_training_launcher_fix.md,market_intelligence_v5_7_1_training_launcher_fix_overlay,docs/market_intelligence_v5_7_1_training_launcher_fix.md,docs/market_intelligence_v5_7_1_training_launcher_fix.md,yes,294958492f86982dcc17aacf494a1a3b9e8cddbc4b85a1935b476168bcef3fc3,294958492f86982dcc17aacf494a1a3b9e8cddbc4b85a1935b476168bcef3fc3,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_7_1_training_launcher_fix_overlay/scripts/launch_long_intelligence_training.py,market_intelligence_v5_7_1_training_launcher_fix_overlay,scripts/launch_long_intelligence_training.py,scripts/launch_long_intelligence_training.py,yes,2357de18cefd405e333d786df8c975d78f43aafb34201f19a06cb1576a760882,cf9e7aeaa99049ea871224caf662d898638284b44fac2c27443efd7db618411a,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_7_1_training_launcher_fix_overlay/scripts/monitor_long_intelligence_training.py,market_intelligence_v5_7_1_training_launcher_fix_overlay,scripts/monitor_long_intelligence_training.py,scripts/monitor_long_intelligence_training.py,yes,f7a102af865fe8d65650f24f7c6861b66bad6e72c7f9aa1b1f571466d3464699,f7a102af865fe8d65650f24f7c6861b66bad6e72c7f9aa1b1f571466d3464699,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_7_2_training_launcher_prices_overlay/docs/market_intelligence_v5_7_2_training_launcher_prices.md,market_intelligence_v5_7_2_training_launcher_prices_overlay,docs/market_intelligence_v5_7_2_training_launcher_prices.md,docs/market_intelligence_v5_7_2_training_launcher_prices.md,yes,2946c2ad0df81bcdb8a7fd5eb01ebf91157f7cb3020f74fb7a0c1ff9df790b48,2946c2ad0df81bcdb8a7fd5eb01ebf91157f7cb3020f74fb7a0c1ff9df790b48,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_7_2_training_launcher_prices_overlay/scripts/launch_long_intelligence_training.py,market_intelligence_v5_7_2_training_launcher_prices_overlay,scripts/launch_long_intelligence_training.py,scripts/launch_long_intelligence_training.py,yes,cf9e7aeaa99049ea871224caf662d898638284b44fac2c27443efd7db618411a,cf9e7aeaa99049ea871224caf662d898638284b44fac2c27443efd7db618411a,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_7_2_training_launcher_prices_overlay/scripts/monitor_long_intelligence_training.py,market_intelligence_v5_7_2_training_launcher_prices_overlay,scripts/monitor_long_intelligence_training.py,scripts/monitor_long_intelligence_training.py,yes,f7a102af865fe8d65650f24f7c6861b66bad6e72c7f9aa1b1f571466d3464699,f7a102af865fe8d65650f24f7c6861b66bad6e72c7f9aa1b1f571466d3464699,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_7_long_training_launcher_overlay/docs/market_intelligence_v5_7_long_training_launcher.md,market_intelligence_v5_7_long_training_launcher_overlay,docs/market_intelligence_v5_7_long_training_launcher.md,docs/market_intelligence_v5_7_long_training_launcher.md,yes,f43e7e35e4df10d395ea47703fb397039123c27f570e9d21d18be5b9810fedb5,f43e7e35e4df10d395ea47703fb397039123c27f570e9d21d18be5b9810fedb5,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_7_long_training_launcher_overlay/scripts/launch_long_intelligence_training.py,market_intelligence_v5_7_long_training_launcher_overlay,scripts/launch_long_intelligence_training.py,scripts/launch_long_intelligence_training.py,yes,0d648e8744c41a37c7b9c81dce06f9b6840e6a6da6390e1be74965fae1de7da3,cf9e7aeaa99049ea871224caf662d898638284b44fac2c27443efd7db618411a,DIFFERENT,no,unknown,HIGH,Overlay source is ignored by Git; preserve before any archival decision.
market_intelligence_v5_7_long_training_launcher_overlay/scripts/monitor_long_intelligence_training.py,market_intelligence_v5_7_long_training_launcher_overlay,scripts/monitor_long_intelligence_training.py,scripts/monitor_long_intelligence_training.py,yes,f7a102af865fe8d65650f24f7c6861b66bad6e72c7f9aa1b1f571466d3464699,f7a102af865fe8d65650f24f7c6861b66bad6e72c7f9aa1b1f571466d3464699,IDENTICAL,no,unknown,LOW,Overlay source is ignored by Git; preserve before any archival decision.

